,diagram 1,diagram 2,"Yêu cầu triển khai đơn giản, nếu có thể thì bổ sung ci cd sau ngày 28/12",,,viết các unit test,
36,Màn hình sửa chi tiết nhập thuốc,,,,,,
37,Màn hình danh sách bệnh nhân,,,,Huyền,Bình,8
38,Màn hình thông tin bệnh nhân,"Tab thông tin bệnh nhân
Tab Ds con1: ds các appointments
Tab ds con2: ds các record medical (có button xem đơn thuốc hiển thị form thông tin đơn thuốc và danh sách thuốc trong đơn, có button xem chi tiết record: thông tin record kết vs reception kết vs disease type)
tab ds con3: ds các invoice (kết vs method pay) , button xem form ds hóa đơn thuốc, button xem form ds hóa đơn dịch vụ (kết vs serivce), button xem form chi tiết invoice) ","Xem form hoặc dẫn đến màn hình xem chi tiết, rcm cách 2 dẫn đến mh xem chi tiết và tạo 1 button_route kiểu:
Ds bn > chi tiết bn/appointments/record/invoice/ chi tiết invoice
ds bn > invoice / service invoice
nếu dẫn đến màn hình thì sẽ có thể dễ tái sử dụng và cài đặt các chức năng thêm xóa sửa ... hơn",,Huyền,Bình,
39,Màn hình sửa thông tin bệnh nhân,,,,Huyền,Bình,
40,Màn hình thêm thông tin bệnh nhân,,,,Huyền,Bình,
41,Màn hình danh sách buổi hẹn,toàn bộ các buổi hẹn,opt,,Huyền,Bình,9
42,Màn hình thông tin buổi hẹn,,,,Huyền,Bình,
43,Màn hình sửa thông tin buổi hẹn,,cho phép đổi sang buổi hẹn khác -> hiển thị lịch làm việc của các bác sĩ để đổi,,Huyền,Bình,
44,Màn hình thêm thông tin buổi hẹn,"là màn hình, có nút form chọn bệnh nhân (tra cứu), hiển thị lịch làm việc của các bác sĩ, dựa trên staff scheduled",,,Huyền,Bình,
45,Màn hình danh sách reception,"toàn bộ các tiếp nhận, ","tiếp nhận bệnh nhân phát số, chưa tạo record medical","thêm nút kết ca chuyển các trạng thái sang vắng, hủy, ko sửa trạng thái recepttion, (POST ko tham số)",Huyền,Bình,10
46,Màn hình thông tin reception,,,,Huyền,Bình,
47,Màn hình sửa thông tin reception,"đổi từ waiting sang trạng thái nào? (ko sửa , nếu ngày tiếp nhận < ngày hiện tại)",,,Huyền,Bình,
48,Màn hình thêm thông tin reception,"là màn hình, có nút form chọn bệnh nhân (tra cứu)",,,Huyền,Bình,
49,Màn hình danh sách loại bệnh,,,,Minh,Minh,11
50,Màn hình thông tin loại bệnh,,,,Minh,Minh,
51,Màn hình sửa thông tin loại bệnh,,,,Minh,Minh,
52,Màn hình thêm thông tin loại bệnh,,,,Minh,Minh,
53,Màn hình danh sách hồ sơ khám,toàn bộ các medical record,,"Khi bệnh nhân thực hiện các dịch vụ xong quay lại, bác sĩ dựa trên phiếu tiếp nhận, phiêú khám mà hộ lý đưa cho để tìm thông tin hồ sơ khám tương ứng, để sửa đổi bổ sung thông tin hồ sơ khám, và thêm đơn thuốc",Huyền,,12
54,Màn hình thông tin hồ sơ khám,"thông tin medical record
tab con : thông tin chi tiết đơn thuốc và danh sách các chi tiết thuốc","route sang thông tin chi tiết đơn thuốc, thông tin chi tiết đơn thuốc (xem form)",,Huyền,,
55,Màn hình sửa thông tin hồ sơ khám,sửa đc cái gì,,,Huyền,,
56,Màn hình thêm thông tin hồ sơ khám,"chuyển reception sang done/in examination , tạo thông tin invoice với các giá trị mặc định?","hiển thị form chọn reception, form chọn loại bệnh (hoặc combobox)"," bác sĩ dựa trên phiếu tiếp nhận , phiếu khám mà hộ lý đưa cho để xem thông tin bản cứng của reception tương ứng, sau đó bác sĩ tìm đúng thông tin reception tương (hiện các reception trong ngày hiện tại cho bác sĩ hoặc có thể chỉ hiện các reception có trạng thái là in examination để ít reception lại, tức là mặc dù chưa thực sự khám, nhưng chuẩn bị khám (có thể là gọi vào phòng để chờ 1 , 2 bệnh nhân đang khám ở trước thì lễ tân chủ động đổi trạng thái tiếp nhận sang in examination để bác sĩ chọn dễ hơn), để thêm thông tin hồ sơ khám, phê các bệnh, triệu chứng ,... đề xuất dịch vụ , có button refresh danh sách thủ công chứ ko dùng thời gian thực",Huyền,,
57,Màn hình danh sách đơn thuốc,toàn bộ các prescription,opt,,,,13
58,Màn hình thông tin đơn thuốc,thông tin chi tiết đơn thuốc và danh sách các chi tiết thuốc,"route sang thông tin chi tiết đơn thuốc, thông tin chi tiết đơn thuốc (xem form)",,,,
59,Màn hình sửa thông tin đơn thuốc,,,,,,
60,Màn hình thêm thông tin đơn thuốc,,"hiển thị form chọn thuốc, ko quan trọng số lượng tồn",,,,
61,Màn hình danh sách dịch vụ,,,,Bình,Bình,14
62,Màn hình thông tin dịch vụ,,,,Bình,Bình,
63,Màn hình sửa thông tin dịch vụ,,,,Bình,Bình,
64,Màn hình thêm thông tin dịch vụ,,,,Bình,Bình,
65,Màn hình danh sách phương thức thanh toán,,,,Thiện,Thiện,15
66,Màn hình thông tin phương thức thanh toán,,,,Thiện,Thiện,
67,Màn hình sửa thông tin phương thức thanh toán,,,,Thiện,Thiện,
68,Màn hình thêm thông tin phương thức thanh toán,,,,Thiện,Thiện,
69,Màn hình danh sách hóa đơn,toàn bộ hóa đơn,,,,,16
70,Màn hình thông tin hóa đơn,"tab 1 : thông tin hóa đơn, kết phương thức thanh toán
tab2:  hóa đơn dịch vụ
tab3: hoas đơn thuốc","lễ tân, nhân viên bán thuốc tìm kiếm thông tin bệnh nhân qua danh sách hóa đơn, tìm hóa đơn tương ứng vs record_id, để tính tiền dịch vụ và thuốc (ko bán thuốc lẻ (ko khám thì ko bán thuốc))",,,,
71,Màn hình sửa thông tin hóa đơn thuốc,"mô tả tab3: thêm (cấp phát), xóa , sửa danh sách các chi tiết thuốc (bán thuốc)","form chọn thuốc , có thể có thuật toán để đảm bảo chỉ có thể chọn đc loại thuốc mà có tổng inventory tương ứng đáp ứng yêu cầu (đáp ứng hạn ntn đó (ít nhất còn hạn trên 3 tháng chẳng hạn)",Nếu ko có thuốc đáp ứng thì ko bán thuốc đó,,,
72,"Màn hình sửa thông tin hóa đơn, dịch vụ",tab2 : thêm xóa sửa (số lượng) danh sách các chi tiết dịch vụ,,,,,
73,Màn hình thêm thông tin hóa đơn,thêm tự động?,,,,,
74,Màn hình đặt lịch hẹn,,,patient,,,17
75,lịch sử danh sách hồ sơ khám,,,,,,
76,chi tiết hồ sơ khám,"xem đơn thuốc hiển thị form thông tin đơn thuốc và danh sách thuốc trong đơn, có button xem chi tiết record: thông tin record kết vs reception kết vs disease type)",,,,,
77,lịch sử đặt hẹn,,,,,,
78,lịch sử hóa đơn,,,,,,
79,chi tiết hóa đơn,"tab 1 : thông tin hóa đơn, kết phương thức thanh toán
tab2:  hóa đơn dịch vụ
tab3: hoas đơn thuốc",,,,,
80,trang chủ bệnh nhân,,,,,,
,,,,40,,,
,,,,37,,,
